id,building_id,info_key,value,created_at,updated_at
1,1,Building type,Hybrid,1978-12-28,2011-04-13
2,2,Building type,Hybrid,2014-05-21,2005-09-28
3,3,Building type,Residential,1988-04-07,1987-01-16
4,4,Building type,Corporate,1986-12-06,1980-11-15
5,5,Building type,Hybrid,2019-02-26,2005-04-09
6,6,Building type,Hybrid,2002-07-28,1982-01-02
7,7,Building type,Hybrid,2000-11-08,2018-01-28
8,8,Building type,Commercial,2000-11-23,1976-06-04
9,9,Building type,Corporate,1994-06-10,1986-03-02
10,10,Building type,Residential,1989-10-14,2006-07-20
11,11,Building type,Hybrid,2014-05-24,1977-03-24
12,12,Building type,Residential,1996-07-11,2005-08-31
13,13,Building type,Corporate,2000-02-22,1993-07-28
14,14,Building type,Corporate,2018-03-12,1986-12-21
15,15,Building type,Corporate,2019-03-31,2000-08-19
16,16,Building type,Hybrid,1998-05-07,1981-05-12
17,17,Building type,Hybrid,2018-09-15,1977-02-03
18,18,Building type,Commercial,1993-04-18,1980-11-30
19,19,Building type,Hybrid,1993-11-16,2008-10-15
20,20,Building type,Corporate,1989-12-25,2001-10-05
21,21,Building type,Residential,2011-01-06,1998-10-21
22,22,Building type,Commercial,2005-05-10,1990-06-14
23,23,Building type,Commercial,1983-01-22,1991-12-22
24,24,Building type,Hybrid,2006-09-01,1985-01-22
25,25,Building type,Hybrid,1985-09-02,1985-07-25
26,26,Building type,Corporate,2015-04-22,1980-10-27
27,27,Building type,Corporate,1994-10-05,1981-09-24
28,28,Building type,Commercial,2007-01-22,1997-10-03
29,29,Building type,Commercial,2019-02-19,2002-07-21
30,30,Building type,Residential,1993-04-23,1979-11-26
31,31,Building type,Corporate,1993-10-29,1985-10-14
32,32,Building type,Residential,1992-08-03,1998-04-17
33,33,Building type,Commercial,1987-04-24,1980-10-02
34,34,Building type,Corporate,2013-10-04,1995-07-07
35,35,Building type,Hybrid,1983-01-26,1988-03-24
36,36,Building type,Residential,1992-11-13,1981-04-23
37,37,Building type,Residential,2002-05-06,2008-07-12
38,38,Building type,Hybrid,2018-06-05,1995-05-27
39,39,Building type,Hybrid,1984-12-25,1995-02-21
40,40,Building type,Hybrid,2002-04-12,2011-03-08
41,41,Building type,Corporate,2014-04-03,1982-07-30
42,42,Building type,Hybrid,2002-03-18,1991-08-06
43,43,Building type,Residential,1990-04-25,1987-02-21
44,44,Building type,Corporate,2000-07-05,1977-06-12
45,45,Building type,Hybrid,1986-02-25,2009-12-24
46,46,Building type,Residential,2000-12-08,2004-06-16
47,47,Building type,Commercial,2003-04-10,2001-10-28
48,48,Building type,Commercial,1980-12-04,1991-12-19
49,49,Building type,Corporate,2012-07-12,1982-09-19
50,50,Building type,Commercial,1987-05-20,1992-10-22
51,51,Building type,Hybrid,2005-10-29,2003-02-17
52,52,Building type,Residential,1979-04-15,1982-06-02
53,53,Building type,Residential,2018-05-14,1994-10-22
54,54,Building type,Corporate,1981-01-06,1980-01-05
55,55,Building type,Residential,2005-06-17,2011-04-16
56,56,Building type,Corporate,1992-01-14,2018-02-06
57,57,Building type,Commercial,1986-04-23,1984-05-27
58,58,Building type,Hybrid,2003-10-08,2012-07-12
59,59,Building type,Residential,1980-05-30,2012-02-10
60,60,Building type,Hybrid,2010-01-23,2015-01-18
61,61,Building type,Residential,2013-12-19,1983-06-12
62,62,Building type,Corporate,2012-11-20,1986-11-13
63,63,Building type,Corporate,1998-01-21,1981-11-22
64,64,Building type,Corporate,2013-01-01,1996-03-06
65,65,Building type,Residential,2009-07-26,2016-10-03
66,66,Building type,Hybrid,2012-09-13,2002-06-25
67,67,Building type,Hybrid,1986-08-03,2001-12-17
68,68,Building type,Hybrid,1996-08-21,1991-12-06
69,69,Building type,Residential,1994-07-19,2007-02-25
70,70,Building type,Commercial,1993-09-04,2006-01-28
71,71,Building type,Residential,1985-10-17,1998-01-07
72,72,Building type,Corporate,2017-05-09,2018-08-23
73,73,Building type,Commercial,1976-01-08,1992-05-27
74,74,Building type,Residential,1992-07-13,2006-10-07
75,75,Building type,Hybrid,1978-09-20,2005-10-05
76,76,Building type,Residential,1995-10-14,1999-07-29
77,77,Building type,Corporate,1986-03-23,1978-05-25
78,78,Building type,Commercial,2008-03-26,2015-10-20
79,79,Building type,Hybrid,1977-11-15,1994-04-09
80,80,Building type,Residential,1987-11-25,2019-04-12
81,81,Building type,Hybrid,2010-01-26,1991-06-26
82,82,Building type,Residential,2008-07-01,1984-03-31
83,83,Building type,Corporate,1987-12-17,2011-05-15
84,84,Building type,Commercial,1992-06-04,2002-08-02
85,85,Building type,Corporate,1998-03-10,1986-11-15
86,86,Building type,Residential,2019-01-29,1977-12-05
87,87,Building type,Commercial,2008-08-21,1993-08-12
88,88,Building type,Corporate,1982-02-01,2010-03-29
89,89,Building type,Commercial,1986-01-19,1989-01-06
90,90,Building type,Commercial,1976-11-11,1985-07-14
91,91,Building type,Residential,1993-03-10,2016-01-26
92,92,Building type,Corporate,2013-12-20,1985-11-19
93,93,Building type,Corporate,1992-09-06,1993-01-20
94,94,Building type,Residential,1993-05-08,2007-05-15
95,95,Building type,Residential,1983-12-31,2019-05-22
96,96,Building type,Hybrid,2014-05-02,2014-11-22
97,97,Building type,Hybrid,2013-11-15,2012-04-16
98,98,Building type,Corporate,2016-06-25,1977-03-27
99,99,Building type,Commercial,2015-06-27,2017-04-24
100,100,Building type,Hybrid,2019-01-28,2007-09-21
